1,BU_ANTIBIO_MANAGER,BUSINESS_UNIT_MANAGER
2,BU_SNC_MANAGER,BUSINESS_UNIT_MANAGER
3,BU_SALES_MANAGER,BUSINESS_UNIT_MANAGER
4,ANTIBIO_CENTRE_MANAGER,MEDICAL_TEAM_MANAGER
5,ANTIBIO_EST_MANAGER,MEDICAL_TEAM_MANAGER
6,ANTIBIO_OUEST_MANAGER,MEDICAL_TEAM_MANAGER
7,SNC_CENTRE_MANAGER,MEDICAL_TEAM_MANAGER
8,SNC_EST_MANAGER,MEDICAL_TEAM_MANAGER
9,SNC_OUEST_MANAGER,MEDICAL_TEAM_MANAGER
10,SALES_CENTRE_MANAGER,SALES_TEAM_MANAGER
11,SALES_EST_MANAGER,SALES_TEAM_MANAGER
12,SALES_OUEST_MANAGER,SALES_TEAM_MANAGER
13,CENTRE_1_ANTIBIO_REP,REPRESENTATIVE_MEDICAL
14,CENTRE_2_ANTIBIO_REP,REPRESENTATIVE_MEDICAL
15,CENTRE_3_ANTIBIO_REP,REPRESENTATIVE_MEDICAL
16,EST_1_ANTIBIO_REP,REPRESENTATIVE_MEDICAL
17,EST_2_ANTIBIO_REP,REPRESENTATIVE_MEDICAL
18,EST_3_ANTIBIO_REP,REPRESENTATIVE_MEDICAL
19,OUEST_1_ANTIBIO_REP,REPRESENTATIVE_MEDICAL
20,OUEST_2_ANTIBIO_REP,REPRESENTATIVE_MEDICAL
21,OUEST_3_ANTIBIO_REP,REPRESENTATIVE_MEDICAL
22,CENTRE_1_SNC_REP,REPRESENTATIVE_MEDICAL
23,CENTRE_2_SNC_REP,REPRESENTATIVE_MEDICAL
24,CENTRE_3_SNC_REP,REPRESENTATIVE_MEDICAL
25,EST_1_SNC_REP,REPRESENTATIVE_MEDICAL
26,EST_2_SNC_REP,REPRESENTATIVE_MEDICAL
27,EST_3_SNC_REP,REPRESENTATIVE_MEDICAL
28,OUEST_1_SNC_REP,REPRESENTATIVE_MEDICAL
29,OUEST_2_SNC_REP,REPRESENTATIVE_MEDICAL
30,OUEST_3_SNC_REP,REPRESENTATIVE_MEDICAL
31,CENTRE_1_KAM,REPRESENTATIVE_KEY_ACCOUNT_MANAGER
32,CENTRE_2_KAM,REPRESENTATIVE_KEY_ACCOUNT_MANAGER
33,CENTRE_3_KAM,REPRESENTATIVE_KEY_ACCOUNT_MANAGER
34,EST_1_KAM,REPRESENTATIVE_KEY_ACCOUNT_MANAGER
35,EST_2_KAM,REPRESENTATIVE_KEY_ACCOUNT_MANAGER
36,EST_3_KAM,REPRESENTATIVE_KEY_ACCOUNT_MANAGER
37,OUEST_1_KAM,REPRESENTATIVE_KEY_ACCOUNT_MANAGER
38,OUEST_2_KAM,REPRESENTATIVE_KEY_ACCOUNT_MANAGER
39,OUEST_3_KAM,REPRESENTATIVE_KEY_ACCOUNT_MANAGER
40,CENTRE_1_PHARMA_REP,REPRESENTATIVE_PHARMA
41,CENTRE_2_PHARMA_REP,REPRESENTATIVE_PHARMA
42,CENTRE_3_PHARMA_REP,REPRESENTATIVE_PHARMA
43,EST_1_PHARMA_REP,REPRESENTATIVE_PHARMA
44,EST_2_PHARMA_REP,REPRESENTATIVE_PHARMA
45,EST_3_PHARMA_REP,REPRESENTATIVE_PHARMA
46,OUEST_1_PHARMA_REP,REPRESENTATIVE_PHARMA
47,OUEST_2_PHARMA_REP,REPRESENTATIVE_PHARMA
48,OUEST_3_PHARMA_REP,REPRESENTATIVE_PHARMA
49,ANTIBIO_PROD_MANAGER,PRODUCT_MANAGER
50,SNC_PROD_MANAGER,PRODUCT_MANAGER
51,DATA_ENTRY_MANAGER_1,DATA_ENTRY_MANAGER
52,DATA_ENTRY_MANAGER_2,DATA_ENTRY_MANAGER
