1,01,Adrar,51
2,02,Chlef,51
3,03,Laghouat,51
4,04,Oum El Bouaghi,51
5,05,Batna,51
6,06,Bejaia,51
7,07,Biskra,51
8,08,Bechar,51
9,09,Blida,51
10,10,Bouira,51
11,11,Tamanrasset,51
12,12,Tebessa,51
13,13,Tlemcen,51
14,14,Tiaret,51
15,15,Tizi Ouzou,51
16,16,Alger,51
17,17,Djelfa,51
18,18,Jijel,51
19,19,Setif,51
20,20,Saida,51
21,21,Skikda,51
22,22,Sidi Bel Abbes,51
23,23,Annaba,51
24,24,Guelma,51
25,25,Constantine,51
26,26,Medea,51
27,27,Mostaganem,51
28,28,M Sila,51
29,29,Mascara,51
30,30,Ouargla,51
31,31,Oran,51
32,32,El Bayadh,51
33,33,Illizi,51
34,34,Bordj Bou Arreridj,51
35,35,Boumerdes,51
36,36,El Tarf,52
37,37,Tindouf,52
38,38,Tissemsilt,52
39,39,El Oued,52
40,40,Khenchela,52
41,41,Souk Ahras,52
42,42,Tipaza,52
43,43,Mila,52
44,44,Ain Defla,52
45,45,Naama,52
46,46,Ain Temouchent,52
47,47,Ghardaia,52
48,48,Relizane,52
49,49,El Mghair,52
50,50,El Meniaa,52
51,51,Ouled Djellal,52
52,52,B Badji Mokhtar,52
53,53,Beni Abbes,52
54,54,Timimoun,52
55,55,Touggourt,52
56,56,Djanet,52
57,57,In Salah,52
58,58,In Guezzam,52
